probability,angleinvcdf
0.11561156115611562,0.10452350585649266
0.11571157115711571,0.10457065423479328
0.11581158115811581,0.10461778496633743
0.11591159115911591,0.10466489806779622
0.11601160116011601,0.10471199355574001
0.11611161116111611,0.1047590714466393
0.11621162116211621,0.10480613175686451
0.11631163116311631,0.10485317450268679
0.11641164116411641,0.10490019970026285
0.11651165116511651,0.10494720736568101
0.11661166116611661,0.1049941975158542
0.11671167116711671,0.10504117016846715
0.11681168116811681,0.10508812534132501
0.11691169116911691,0.10513506305227267
0.11701170117011701,0.10518198331921072
0.11711171117111711,0.10522888616009554
0.11721172117211721,0.10527577159293874
0.11731173117311731,0.10532263963580712
0.11741174117411741,0.1053694903068222
0.11751175117511752,0.10541632362416001
0.11761176117611762,0.105463139606055
0.11771177117711772,0.10550993827080347
0.11781178117811782,0.10555671963674668
0.11791179117911792,0.10560348372227886
0.11801180118011802,0.10565023054584738
0.11811181118111812,0.10569696012595303
0.11821182118211822,0.10574367248114935
0.11831183118311832,0.10579036763004254
0.11841184118411842,0.10583704559129128
0.11851185118511852,0.10588370638360624
0.11861186118611862,0.10593035002575008
0.11871187118711872,0.10597697653653712
0.11881188118811882,0.10602358593483319
0.11891189118911892,0.10607017823955525
0.11901190119011902,0.10611675346967102
0.11911191119111912,0.10616331164419913
0.11921192119211922,0.10620985278220872
0.11931193119311932,0.10625637690281897
0.11941194119411942,0.10630288402521249
0.11951195119511951,0.10634937416862839
0.11961196119611961,0.10639584735233837
0.11971197119711971,0.10644230359566327
0.11981198119811981,0.10648874291797295
0.11991199119911991,0.1065351653386863
0.12001200120012001,0.10658157087727067
0.12011201120112011,0.10662795955324195
0.12021202120212021,0.10667433138616417
0.12031203120312031,0.1067206863956494
0.12041204120412041,0.10676702460135741
0.12051205120512051,0.10681334602299539
0.12061206120612061,0.10685965068031782
0.12071207120712071,0.10690593859312633
0.12081208120812081,0.10695220978126933
0.12091209120912091,0.10699846426464188
0.12101210121012101,0.10704470206320112
0.12111211121112112,0.10709092319697103
0.12121212121212122,0.10713712768598992
0.12131213121312132,0.10718331555034068
0.12141214121412142,0.10722948681015186
0.12151215121512152,0.10727564148559716
0.12161216121612162,0.10732177959689553
0.12171217121712172,0.1073679011643108
0.12181218121812182,0.10741400620815156
0.12191219121912192,0.10746009474877076
0.12201220122012202,0.10750616680656574
0.12211221122112212,0.10755222240197769
0.12221222122212222,0.10759826155549185
0.12231223122312232,0.10764428428763693
0.12241224122412242,0.10769029061898516
0.12251225122512252,0.10773628057018322
0.12261226122612262,0.10778225416193514
0.12271227122712272,0.10782821141494671
0.12281228122812282,0.10787415234996621
0.12291229122912292,0.10792007698778423
0.12301230123012302,0.10796598534923367
0.12311231123112312,0.10801187745518939
0.12321232123212322,0.10805775332656814
0.12331233123312331,0.10810361298432818
0.12341234123412341,0.10814945644946937
0.12351235123512351,0.10819528374303267
0.12361236123612361,0.10824109488609997
0.12371237123712371,0.1082868898997941
0.12381238123812381,0.10833266880527855
0.12391239123912391,0.10837843162381028
0.12401240124012401,0.10842417837668418
0.12411241124112411,0.10846990908518933
0.12421242124212421,0.10851562377065493
0.12431243124312431,0.10856132245444981
0.12441244124412441,0.1086070051579823
0.12451245124512451,0.10865267190270006
0.12461246124612461,0.1086983227100899
0.12471247124712471,0.10874395760167743
0.12481248124812482,0.1087895765990272
0.12491249124912492,0.10883517972374225
0.12501250125012503,0.10888076699746393
0.12511251125112513,0.1089263384418719
0.1252125212521252,0.1089718940787405
0.1253125312531253,0.1090174339299002
0.1254125412541254,0.10906295801715002
0.1255125512551255,0.10910846636232646
0.1256125612561256,0.10915395898730307
0.1257125712571257,0.1091994359139907
0.1258125812581258,0.10924489716433718
0.1259125912591259,0.10929034276032709
0.126012601260126,0.10933577272398169
0.1261126112611261,0.10938118707735857
0.1262126212621262,0.10942658584255147
0.1263126312631263,0.10947196904169046
0.1264126412641264,0.10951733669696236
0.1265126512651265,0.1095626888306898
0.1266126612661266,0.10960802546513469
0.1267126712671267,0.10965334662257602
0.1268126812681268,0.10969865232532806
0.1269126912691269,0.1097439425957404
0.127012701270127,0.10978921745619737
0.1271127112711271,0.10983447692911812
0.1272127212721272,0.10987972103695635
0.1273127312731273,0.10992494980220009
0.1274127412741274,0.10997016324737183
0.1275127512751275,0.11001536139502802
0.1276127612761276,0.11006054426779993
0.1277127712771277,0.11010571188845367
0.1278127812781278,0.1101508642796655
0.1279127912791279,0.11019600146413394
0.128012801280128,0.11024112346459083
0.12811281128112811,0.1102862303038012
0.12821282128212821,0.1103313220045631
0.12831283128312831,0.11037639858970731
0.12841284128412842,0.11042146008209829
0.12851285128512852,0.11046650650462862
0.12861286128612862,0.11051153788018551
0.12871287128712872,0.1105565542315644
0.12881288128812882,0.11060155558168486
0.12891289128912892,0.11064654195335623
0.12901290129012902,0.11069151336931263
0.12911291129112912,0.11073646985227033
0.12921292129212922,0.11078141142492771
0.12931293129312932,0.1108263381099652
0.12941294129412942,0.1108712499300454
0.12951295129512952,0.11091614690781323
0.12961296129612962,0.1109610290658957
0.12971297129712972,0.11100589642690217
0.12981298129812982,0.11105074901343669
0.12991299129912992,0.11109558684824826
0.13001300130013002,0.11114040995395318
0.13011301130113012,0.11118521835309444
0.13021302130213022,0.11123001206819753
0.13031303130313032,0.11127479112177031
0.13041304130413042,0.11131955553630311
0.13051305130513052,0.11136430533426885
0.13061306130613062,0.11140904053812294
0.13071307130713072,0.1114537611703034
0.13081308130813082,0.11149846725323087
0.13091309130913092,0.11154315880938102
0.13101310131013102,0.1115878358613269
0.13111311131113113,0.11163249843145089
0.13121312131213123,0.11167714654210895
0.13131313131313133,0.1117217802156398
0.13141314131413143,0.11176639947436498
0.13151315131513153,0.11181100434058881
0.13161316131613163,0.11185559483659854
0.13171317131713173,0.11190017098466427
0.13181318131813183,0.11194473280703908
0.13191319131913193,0.11198928032599335
0.13201320132013203,0.1120338135639653
0.13211321132113213,0.11207833254319981
0.13221322132213223,0.11212283728588676
0.13231323132313233,0.11216732781419923
0.13241324132413243,0.1122118041502933
0.13251325132513253,0.11225626631630814
0.13261326132613263,0.11230071433436636
0.13271327132713273,0.11234514822657347
0.1328132813281328,0.11238956801501843
0.1329132913291329,0.11243397372181835
0.133013301330133,0.1124783653692834
0.1331133113311331,0.11252274297931206
0.1332133213321332,0.11256710657324372
0.1333133313331333,0.11261145617227433
0.1334133413341334,0.11265579179751274
0.1335133513351335,0.11270011346997887
0.1336133613361336,0.1127444212106033
0.1337133713371337,0.11278871504022804
0.1338133813381338,0.1128329949796064
0.1339133913391339,0.1128772610495109
0.134013401340134,0.11292151327070343
0.1341134113411341,0.11296575166367326
0.1342134213421342,0.11300997624881888
0.1343134313431343,0.1130541870464517
0.1344134413441344,0.11309838407679614
0.1345134513451345,0.11314256735998979
0.1346134613461346,0.11318673691608391
0.1347134713471347,0.11323089276504374
0.1348134813481348,0.11327503492677381
0.1349134913491349,0.11331916342128774
0.135013501350135,0.11336327826834215
0.1351135113511351,0.11340737948755657
0.1352135213521352,0.11345146709846587
0.1353135313531353,0.11349554112052047
0.1354135413541354,0.11353960157308632
0.13551355135513551,0.11358364847544543
0.13561356135613561,0.11362768184679603
0.13571357135713571,0.1136717017062585
0.13581358135813582,0.11371570807305899
0.13591359135913592,0.11375970096623778
0.13601360136013602,0.1138036804046566
0.13611361136113612,0.11384764640709473
0.13621362136213622,0.11389159899224902
0.13631363136313632,0.11393553817873432
0.13641364136413642,0.11397946398508389
0.13651365136513652,0.11402337642974934
0.13661366136613662,0.11406727553110654
0.13671367136713672,0.11411116130763643
0.13681368136813682,0.11415503377764005
0.13691369136913692,0.11419889295924127
0.13701370137013702,0.11424273887048365
0.13711371137113712,0.11428657152933064
0.13721372137213722,0.11433039095366597
0.13731373137313732,0.11437419716129364
0.13741374137413742,0.11441799016993864
0.13751375137513752,0.11446176999726697
0.13761376137613762,0.11450553666105716
0.13771377137713772,0.11454929017885004
0.13781378137813782,0.11459303056805091
0.13791379137913792,0.1146367578459868
0.13801380138013802,0.11468047202990708
0.13811381138113812,0.1147241731369833
0.13821382138213822,0.11476786118430969
0.13831383138313832,0.11481153618890327
0.13841384138413843,0.11485519816778078
0.13851385138513853,0.11489884713800087
0.13861386138613863,0.11494248311635542
0.13871387138713873,0.11498610611954987
0.13881388138813883,0.11502971616421367
0.13891389138913893,0.11507331326690043
0.13901390139013903,0.11511689744408807
0.13911391139113913,0.11516046871217928
0.13921392139213923,0.11520402708751105
0.13931393139313933,0.11524757258652807
0.13941394139413943,0.11529110522547975
0.13951395139513953,0.1153346250204641
0.13961396139613963,0.11537813198750484
0.13971397139713973,0.11542162614255164
0.13981398139813983,0.1154651075014805
0.13991399139913993,0.11550857608009366
0.14001400140014003,0.11555203189412001
0.14011401140114013,0.11559547495933496
0.14021402140214023,0.11563890529146871
0.14031403140314033,0.11568232290602602
0.1404140414041404,0.11572572781843866
0.1405140514051405,0.11576912004406614
0.1406140614061406,0.11581249959819576
0.1407140714071407,0.11585586649604311
0.1408140814081408,0.11589922075275211
0.1409140914091409,0.115942562383472
0.141014101410141,0.11598589140337992
0.1411141114111411,0.11602920782740718
0.1412141214121412,0.11607251167040697
0.1413141314131413,0.11611580294716181
0.1414141414141414,0.11615908167238384
0.1415141514151415,0.11620234786071512
0.1416141614161416,0.11624560152672772
0.1417141714171417,0.11628884268499036
0.1418141814181418,0.11633207135011034
0.1419141914191419,0.11637528753645414
0.142014201420142,0.11641849125830929
0.1421142114211421,0.11646168252989433
0.1422142214221422,0.11650486136535898
0.1423142314231423,0.11654802777878456
0.1424142414241424,0.11659118178418408
0.1425142514251425,0.11663432339558275
0.1426142614261426,0.1166774526270127
0.1427142714271427,0.11672056949228023
0.14281428142814281,0.11676367400511979
0.14291429142914291,0.11680676617919858
0.14301430143014301,0.11684984602811661
0.14311431143114312,0.11689291356540692
0.14321432143214322,0.11693596880453595
0.14331433143314332,0.11697901175902453
0.14341434143414342,0.11702204244231199
0.14351435143514352,0.11706506086765811
0.14361436143614362,0.11710806704825667
0.14371437143714372,0.11715106099723567
0.14381438143814382,0.1171940427276575
0.14391439143914392,0.11723701225251908
0.14401440144014402,0.1172799695847657
0.14411441144114412,0.11732291473742314
0.14421442144214422,0.11736584772333342
0.14431443144314432,0.11740876855518916
0.14441444144414442,0.11745167724581414
0.14451445144514452,0.11749457380869159
0.14461446144614462,0.11753745825788502
0.14471447144714472,0.11758033060737376
0.14481448144814482,0.11762319087116
0.14491449144914492,0.11766603906329173
0.14501450145014502,0.11770887519756772
0.14511451145114512,0.11775169928772222
0.14521452145214522,0.11779451134743216
0.14531453145314532,0.11783731139031715
0.14541454145414542,0.11788009942993999
0.14551455145514552,0.11792287547982079
0.14561456145614562,0.11796563955361161
0.14571457145714573,0.11800839166476547
0.14581458145814583,0.11805113182661237
0.14591459145914593,0.11809386005242611
0.14601460146014603,0.11813657635542445
0.14611461146114613,0.11817928074876902
0.14621462146214623,0.11822197324556609
0.14631463146314633,0.11826465385899186
0.14641464146414643,0.11830732260218725
0.14651465146514653,0.11834997948808576
0.14661466146614663,0.11839262452956559
0.14671467146714673,0.11843525773945014
0.14681468146814683,0.11847787913050777
0.14691469146914693,0.1185204887154525
0.14701470147014703,0.1185630865070065
0.14711471147114713,0.11860567251796322
0.14721472147214723,0.11864824676088014
0.14731473147314733,0.11869080924824736
0.14741474147414743,0.11873335999250108
0.14751475147514753,0.11877589900602388
0.14761476147614763,0.11881842630114481
0.14771477147714773,0.11886094189017234
0.14781478147814783,0.11890344578552024
0.14791479147914793,0.11894593799938259
0.148014801480148,0.11898841854386849
0.1481148114811481,0.11903088743103446
0.1482148214821482,0.11907334467288423
0.1483148314831483,0.119115790281369
0.1484148414841484,0.11915822426840884
0.1485148514851485,0.1192006466460328
0.1486148614861486,0.1192430574260716
0.1487148714871487,0.11928545662026066
0.1488148814881488,0.11932784424028359
0.1489148914891489,0.1193702202977724
0.149014901490149,0.11941258480430432
0.1491149114911491,0.11945493777141271
0.1492149214921492,0.11949727921135551
0.1493149314931493,0.11953960913727724
0.1494149414941494,0.11958192756219234
0.1495149514951495,0.11962423449908001
0.1496149614961496,0.11966652996088448
0.1497149714971497,0.11970881396051553
0.1498149814981498,0.11975108651088638
0.1499149914991499,0.1197933476250962
0.15001500150015,0.11983559731599853
0.15011501150115011,0.11987783559636349
0.15021502150215021,0.11992006247892703
0.15031503150315031,0.11996227797639128
0.15041504150415042,0.12000448210142442
0.15051505150515052,0.12004667486672542
0.15061506150615062,0.12008885628514947
0.15071507150715072,0.12013102636928726
0.15081508150815082,0.12017318513166966
0.15091509150915092,0.12021533258479426
0.15101510151015102,0.12025746874112503
0.15111511151115112,0.12029959361309275
0.15121512151215122,0.1203417072132138
0.15131513151315132,0.12038380955407385
0.15141514151415142,0.12042590064800694
0.15151515151515152,0.12046798050730893
0.15161516151615162,0.12051004914424279
0.15171517151715172,0.12055210657103885
0.15181518151815182,0.12059415279989691
0.15191519151915192,0.12063618784319019
0.15201520152015202,0.12067821171318488
0.15211521152115212,0.12072022442197827
0.15221522152215222,0.12076222598163527
0.15231523152315232,0.12080421640418863
0.15241524152415242,0.12084619570163885
0.15251525152515252,0.12088816388599241
0.15261526152615262,0.12093012096944415
0.15271527152715272,0.12097206696394477
0.15281528152815282,0.12101400188136407
0.15291529152915292,0.1210559257335401
0.15301530153015303,0.12109783853227918
0.15311531153115313,0.12113974028935613
0.15321532153215323,0.12118163101665018
0.15331533153315333,0.12122351072607848
0.15341534153415343,0.12126537942932075
0.15351535153515353,0.12130723713802329
0.15361536153615363,0.1213490838638011
0.15371537153715373,0.1213909196182381
0.15381538153815383,0.12143274441291056
0.15391539153915393,0.12147455825959236
0.15401540154015403,0.1215163611698404
0.15411541154115413,0.12155815315511191
0.15421542154215423,0.12159993422683339
0.15431543154315433,0.1216417043964007
0.15441544154415443,0.12168346367517906
0.15451545154515453,0.12172521207464573
0.15461546154615463,0.12176694960630285
0.15471547154715473,0.12180867628142264
0.15481548154815483,0.12185039211124586
0.15491549154915493,0.121892097106983
0.15501550155015503,0.12193379127981449
0.15511551155115513,0.12197547464093554
0.15521552155215523,0.1220171472017222
0.15531553155315533,0.1220588089733028
0.15541554155415543,0.12210045996673495
0.1555155515551555,0.12214210019304651
0.1556155615561556,0.12218372966323575
0.1557155715571557,0.12222534838827626
0.1558155815581558,0.1222669563793249
0.1559155915591559,0.12230855364740643
0.156015601560156,0.122350140203398
0.1561156115611561,0.12239171605814754
0.1562156215621562,0.12243328122247368
0.1563156315631563,0.12247483570716611
0.1564156415641564,0.12251637952311659
0.1565156515651565,0.12255791268125965
0.1566156615661566,0.12259943519229691
0.1567156715671567,0.12264094706689892
0.1568156815681568,0.1226824483157074
0.1569156915691569,0.12272393894933559
0.157015701570157,0.12276541897843796
0.1571157115711571,0.1228068884138144
0.1572157215721572,0.12284834726601009
0.1573157315731573,0.1228897955455207
0.15741574157415741,0.12293123326281355
0.15751575157515751,0.12297266042832788
0.15761576157615761,0.12301407705251023
0.15771577157715772,0.12305548314599261
0.15781578157815782,0.12309687871917493
0.15791579157915792,0.12313826378238048
0.15801580158015802,0.12317963834590472
0.15811581158115812,0.1232210024200154
0.15821582158215822,0.12326235601497015
0.15831583158315832,0.1233036991412194
0.15841584158415842,0.12334503180901944
0.15851585158515852,0.12338635402852376
0.15861586158615862,0.12342766580985834
0.15871587158715872,0.12346896716312183
0.15881588158815882,0.12351025809839528
0.15891589158915892,0.12355153862594657
0.15901590159015902,0.12359280875588419
0.15911591159115912,0.12363406849819403
0.15921592159215922,0.12367531786283507
0.15931593159315932,0.12371655685973933
0.15941594159415942,0.12375778549881876
0.15951595159515952,0.12379900379016648
0.15961596159615962,0.12384021174373445
0.15971597159715972,0.12388140936934361
0.15981598159815982,0.12392259667678823
0.15991599159915992,0.12396377367583618
0.16001600160016002,0.12400494037623588
0.16011601160116012,0.12404609678791612
0.16021602160216022,0.12408724292066306
0.16031603160316032,0.1241283787841349
0.16041604160416043,0.12416950438796362
0.16051605160516053,0.12421061974175512
0.16061606160616063,0.12425172485510014
0.16071607160716073,0.12429281973777259
0.16081608160816083,0.12433390439938417
0.16091609160916093,0.1243749788494204
0.16101610161016103,0.12441604309740834
0.16111611161116113,0.12445709715300313
0.16121612161216123,0.12449814102610901
0.16131613161316133,0.12453917472683103
0.16141614161416143,0.12458019826506461
0.16151615161516153,0.12462121165061002
0.16161616161616163,0.12466221489324861
0.16171617161716173,0.12470320800274257
0.16181618161816183,0.12474419098887848
0.16191619161916193,0.12478516386165317
0.16201620162016203,0.12482612663081812
0.16211621162116213,0.12486707930605839
0.16221622162216223,0.12490802189704035
0.16231623162316233,0.12494895441341151
0.16241624162416243,0.12498987686488161
0.16251625162516253,0.1250307892613241
0.16261626162616263,0.12507169161234938
0.16271627162716273,0.1251125839275289
0.16281628162816283,0.12515346621641554
0.16291629162916293,0.12519433848854367
0.16301630163016304,0.12523520075357195
0.1631163116311631,0.12527605302121822
0.1632163216321632,0.1253168953009627
0.1633163316331633,0.12535772760226463
0.1634163416341634,0.1253985499345649
0.1635163516351635,0.1254393623072898
0.1636163616361636,0.1254801647300714
0.1637163716371637,0.12552095721243142
0.1638163816381638,0.12556173976373666
0.1639163916391639,0.12560251239333559
0.164016401640164,0.1256432751105588
0.1641164116411641,0.125684027924753
0.1642164216421642,0.12572477084548755
0.1643164316431643,0.12576550388209734
0.1644164416441644,0.1258062270438395
0.1645164516451645,0.12584694033995347
0.1646164616461646,0.1258876437796607
0.16471647164716471,0.1259283373722722
0.16481648164816481,0.12596902112722563
0.16491649164916491,0.1260096950536984
0.16501650165016502,0.12605035916083968
0.16511651165116512,0.12609101345778087
0.16521652165216522,0.12613165795363912
0.16531653165316532,0.12617229265773744
0.16541654165416542,0.126212917579295
0.16551655165516552,0.12625353272737178
0.16561656165616562,0.12629413811101017
0.16571657165716572,0.12633473373923546
0.16581658165816582,0.12637531962110735
0.16591659165916592,0.12641589576589463
0.16601660166016602,0.12645646218261059
0.16611661166116612,0.12649701888020956
0.16621662166216622,0.12653756586762885
0.16631663166316632,0.12657810315378867
0.16641664166416642,0.12661863074776508
0.16651665166516652,0.12665914865864272
0.16661666166616662,0.1266996568952891
0.16671667166716672,0.12674015546655457
0.16681668166816682,0.1267806443812736
0.16691669166916692,0.1268211236483018
0.16701670167016702,0.126861593276647
0.16711671167116712,0.1269020532744435
0.16721672167216722,0.1269425036497482
0.16731673167316732,0.1269829444106067
0.16741674167416742,0.12702337556507315
0.16751675167516752,0.12706379712133656
0.16761676167616762,0.1271042090876338
0.16771677167716773,0.1271446114720437
0.16781678167816783,0.1271850042826492
0.16791679167916793,0.1272253875275381
0.16801680168016803,0.12726576121483701
0.16811681168116813,0.12730612535288005
0.16821682168216823,0.12734647994982232
0.16831683168316833,0.1273868250137801
0.16841684168416843,0.12742716055287426
0.16851685168516853,0.1274674865752305
0.16861686168616863,0.12750780308915355
0.16871687168716873,0.12754811010293865
0.16881688168816883,0.12758840762473458
0.16891689168916893,0.12762869566269475
0.16901690169016903,0.12766897422497706
0.16911691169116913,0.12770924331981143
0.16921692169216923,0.12774950295562046
0.16931693169316933,0.12778975314060856
0.16941694169416943,0.127829993882961
0.16951695169516953,0.12787022519086758
0.16961696169616963,0.12791044707253357
0.16971697169716973,0.12795065953640605
0.16981698169816983,0.1279908625907962
0.16991699169916993,0.12803105624392055
0.17001700170017003,0.12807124050399996
0.17011701170117013,0.12811141537925957
0.17021702170217023,0.12815158087808293
0.17031703170317034,0.12819173700892864
0.17041704170417044,0.1282318837800456
0.17051705170517054,0.1282720211996853
0.17061706170617064,0.12831214927610318
0.1707170717071707,0.12835226801762686
0.1708170817081708,0.1283923774328136
0.1709170917091709,0.12843247752997322
0.171017101710171,0.12847256831738732
0.1711171117111711,0.1285126498033412
0.1712171217121712,0.1285527219961427
0.1713171317131713,0.12859278490437598
0.1714171417141714,0.12863283853644605
0.1715171517151715,0.12867288290066392
0.1716171617161716,0.1287129180053443
0.1717171717171717,0.12875294385880587
0.1718171817181718,0.12879296046959987
0.1719171917191719,0.12883296784625434
0.172017201720172,0.12887296599710912
0.17211721172117211,0.1289129549305077
0.17221722172217221,0.12895293465479712
0.17231723172317231,0.12899290517847145
0.17241724172417242,0.12903286651017914
0.17251725172517252,0.12907281865829653
0.17261726172617262,0.12911276163119526
0.17271727172717272,0.12915269543725041
0.17281728172817282,0.12919262008492277
0.17291729172917292,0.1292325355829364
0.17301730173017302,0.1292724419397235
0.17311731173117312,0.12931233916368343
0.17321732173217322,0.12935222726321885
0.17331733173317332,0.12939210624677697
0.17341734173417342,0.12943197612312218
0.17351735173517352,0.12947183690075675
0.17361736173617362,0.12951168858810727
0.17371737173717372,0.12955153119360333
0.17381738173817382,0.12959136472569446
0.17391739173917392,0.12963118919315902
0.17401740174017402,0.1296710046045788
0.17411741174117412,0.12971081096840695
0.17421742174217422,0.12975060829309942
0.17431743174317432,0.12979039658711974
0.17441744174417442,0.12983017585924317
0.17451745174517452,0.12986994611813546
0.17461746174617462,0.12990970737227553
0.17471747174717472,0.12994945963014537
0.17481748174817482,0.12998920290022994
0.17491749174917492,0.1300289371912934
0.17501750175017503,0.13006866251208446
0.17511751175117513,0.13010837887110777
0.17521752175217523,0.13014808627687066
0.17531753175317533,0.13018778473788314
0.17541754175417543,0.1302274742628999
0.17551755175517553,0.13026715486074544
0.17561756175617563,0.1303068265399503
0.17571757175717573,0.13034648930904666
0.17581758175817583,0.13038614317656946
0.17591759175917593,0.13042578815127534
0.17601760176017603,0.13046542424205024
0.17611761176117613,0.1305050514574521
0.17621762176217623,0.13054466980603752
0.17631763176317633,0.13058427929636554
0.17641764176417643,0.13062387993720617
0.17651765176517653,0.13066347173749496
0.17661766176617663,0.13070305470581683
0.17671767176717673,0.1307426288507522
0.17681768176817683,0.130782194180884
0.17691769176917693,0.13082175070500557
0.17701770177017703,0.13086129843209288
0.17711771177117713,0.13090083737075575
0.17721772177217723,0.13094036752959803
0.17731773177317733,0.13097988891722587
0.17741774177417743,0.1310194015424668
0.17751775177517753,0.13105890541432813
0.17761776177617764,0.13109840054144187
0.17771777177717774,0.1311378869324348
0.17781778177817784,0.13117736459593576
0.17791779177917794,0.13121683354081856
0.17801780178017804,0.13125629377611098
0.17811781178117814,0.13129574531046512
0.17821782178217824,0.13133518815253117
0.1783178317831783,0.13137462231095673
0.1784178417841784,0.13141404779464874
0.1785178517851785,0.13145346461255025
0.1786178617861786,0.13149287277325541
0.1787178717871787,0.13153227228535977
0.1788178817881788,0.13157166315746208
0.1789178917891789,0.13161104539849508
0.179017901790179,0.1316504190174034
0.1791179117911791,0.13168978402280823
0.1792179217921792,0.13172914042333397
0.1793179317931793,0.13176848822761086
0.17941794179417941,0.13180782744466876
0.17951795179517951,0.13184715808343042
0.17961796179617961,0.13188648015254534
0.17971797179717972,0.131925793660666
0.17981798179817982,0.131965098616463
0.17991799179917992,0.1320043950290628
0.18001800180018002,0.13204368290735682
0.18011801180118012,0.1320829622600224
0.18021802180218022,0.13212223309573962
0.18031803180318032,0.13216149542323383
0.18041804180418042,0.1322007492517169
0.18051805180518052,0.13223999459004468
0.18061806180618062,0.1322792314469216
0.18071807180718072,0.13231845983105484
0.18081808180818082,0.13235767975124613
0.18091809180918092,0.1323968912167687
0.18101810181018102,0.13243609423644392
0.18111811181118112,0.13247528881900308
0.18121812181218122,0.13251447497317984
0.18131813181318132,0.13255365270788252
0.18141814181418142,0.13259282203240558
0.18151815181518152,0.13263198295554482
0.18161816181618162,0.1326711354860576
0.18171817181718172,0.13271027963270365
0.18181818181818182,0.1327494154045385
0.18191819181918192,0.13278854281081842
0.18201820182018202,0.13282766186033132
0.18211821182118212,0.1328667725618603
0.18221822182218222,0.1329058749241929
0.18231823182318233,0.1329449689565769
0.18241824182418243,0.13298405466815594
0.18251825182518253,0.13302313206773617
0.18261826182618263,0.13306220116412573
0.18271827182718273,0.13310126196617358
0.18281828182818283,0.1331403144832832
0.18291829182918293,0.13317935872448072
0.18301830183018303,0.13321839469859534
0.18311831183118313,0.13325742241446453
0.18321832183218323,0.13329644188106243
0.18331833183318333,0.13333545310816014
0.18341834183418343,0.13337445610495696
0.18351835183518353,0.13341345088053158
0.18361836183618363,0.1334524374439333
0.18371837183718373,0.13349141580448048
0.18381838183818383,0.13353038597173128
0.18391839183918393,0.13356934795464948
0.18401840184018403,0.13360830176215618
0.18411841184118413,0.13364724740314865
0.18421842184218423,0.13368618488700934
0.18431843184318433,0.13372511422291525
0.18441844184418443,0.13376403541966028
0.18451845184518453,0.1338029484860105
0.18461846184618463,0.13384185343077432
0.18471847184718473,0.13388075026329885
0.18481848184818483,0.13391963899240664
0.18491849184918493,0.1339585196267379
0.18501850185018504,0.13399739217490522
0.18511851185118514,0.13403625664571553
0.18521852185218524,0.1340751130483173
0.18531853185318534,0.13411396139125956
0.18541854185418544,0.1341528016830304
0.18551855185518554,0.134191633932092
0.18561856185618564,0.13423045814734222
0.18571857185718574,0.1342692743375521
0.18581858185818584,0.1343080825110866
0.1859185918591859,0.13434688267628372
0.186018601860186,0.13438567484152308
0.1861186118611861,0.13442445901570013
0.1862186218621862,0.1344632352072052
0.1863186318631863,0.13450200342425436
0.1864186418641864,0.134540763675037
0.1865186518651865,0.13457951596796006
0.1866186618661866,0.1346182603117046
0.18671867186718671,0.13465699671438688
0.18681868186818681,0.13469572518407574
0.18691869186918691,0.13473444572882354
0.18701870187018702,0.13477315835715348
0.18711871187118712,0.1348118630773311
0.18721872187218722,0.1348505598973054
0.18731873187318732,0.13488924882499972
0.18741874187418742,0.13492792986843305
0.18751875187518752,0.13496660303606403
0.18761876187618762,0.13500526833580273
0.18771877187718772,0.13504392577545415
0.18781878187818782,0.1350825753627976
0.18791879187918792,0.1351212171059514
0.18801880188018802,0.13515985101304803
0.18811881188118812,0.1351984770917755
0.18821882188218822,0.1352370953497961
0.18831883188318832,0.1352757057948073
0.18841884188418842,0.1353143084349845
0.18851885188518852,0.13535290327803984
0.18861886188618862,0.13539149033151948
0.18871887188718872,0.1354300696029448
0.18881888188818882,0.13546864110007814
0.18891889188918892,0.1355072048308601
0.18901890189018902,0.13554576080273148
0.18911891189118912,0.13558430902309854
0.18921892189218922,0.1356228494993764
0.18931893189318932,0.13566138223944516
0.18941894189418942,0.13569990725080544
0.18951895189518952,0.13573842454074986
0.18961896189618963,0.13577693411654657
0.18971897189718973,0.13581543598565646
0.18981898189818983,0.13585393015578198
0.18991899189918993,0.13589241663412166
0.19001900190019003,0.13593089542783102
0.19011901190119013,0.13596936654406586
0.19021902190219023,0.13600782999042538
0.19031903190319033,0.13604628577417427
0.19041904190419043,0.1360847339023564
0.19051905190519053,0.13612317438199178
0.19061906190619063,0.13616160722028
0.19071907190719073,0.13620003242466172
0.19081908190819083,0.13623845000208973
0.19091909190919093,0.1362768599594736
0.19101910191019103,0.13631526230372595
0.19111911191119113,0.1363536570421871
0.19121912191219123,0.1363920441818606
0.19131913191319133,0.1364304237295462
0.19141914191419143,0.13646879569202083
0.19151915191519153,0.13650716007625693
0.19161916191619163,0.1365455168894152
0.19171917191719173,0.13658386613819914
0.19181918191819183,0.13662220782927711
0.19191919191919193,0.13666054196933528
0.19201920192019203,0.13669886856547028
0.19211921192119213,0.13673718762440515
0.19221922192219223,0.13677549915270046
0.19231923192319234,0.13681380315689443
0.19241924192419244,0.13685209964376677
0.19251925192519254,0.13689038862017394
0.19261926192619264,0.1369286700925727
0.19271927192719274,0.13696694406739482
0.19281928192819284,0.13700521055112153
0.19291929192919294,0.1370434695506044
0.19301930193019304,0.13708172107227778
0.19311931193119314,0.13711996512246782
0.19321932193219324,0.13715820170748
0.19331933193319334,0.1371964308339363
0.19341934193419344,0.13723465250835304
